Movie_ID,title,year,rating,rating_count,genre,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Mystery,Talk-Show,War,Film-Noir,Game-Show,History,Horror,Music,Musical,Reality-TV,News,Romance,Sci-Fi,Sport,Thriller,Western
916,Se7en ,1995,8.6,1386650,"Crime,Drama,Mystery,22 September 1995 (USA)
",0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,Spider-Man: Into the Spider-Verse ,2018,8.4,323166,"Animation,Action,Adventure,14 December 2018 (USA)
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,Guardians of the Galaxy ,2014,8.0,1015659,"Action,Adventure,Comedy,1 August 2014 (USA)
",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,BlacKkKlansman ,2018,7.5,195980,"Biography,Crime,Drama,10 August 2018 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,Avengers: Infinity War ,2018,8.5,781414,"Action,Adventure,Sci-Fi,27 April 2018 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
921,Lady Bird ,2017,7.4,222203,"Comedy,Drama,1 December 2017 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,The Prestige ,2006,8.5,1141289,"Drama,Mystery,Sci-Fi,20 October 2006 (USA)
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
923,Inception ,2010,8.8,1975562,"Action,Adventure,Sci-Fi,16 July 2010 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
924,The Wolf of Wall Street ,2013,8.2,1123522,"Biography,Crime,Drama,25 December 2013 (USA)
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,Twister ,1996,6.4,170733,"Action,Adventure,Thriller,10 May 1996 (USA)
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
926,Rocketman ,2019,7.3,118104,"Biography,Drama,Music,31 May 2019 (USA)
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
927,The Shawshank Redemption ,1994,9.3,2252748,"Drama,14 October 1994 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,Jojo Rabbit ,2019,7.9,228256,"Comedy,Drama,War,8 November 2019 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
929,Maleficent: Mistress of Evil ,2019,6.6,71451,"Adventure,Family,Fantasy,18 October 2019 (USA)
",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,Star Wars: Episode IX - The Rise of Skywalker ,2019,6.7,333655,"Action,Adventure,Fantasy,20 December 2019 (USA)
",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,The Help ,2011,8.1,414836,"Drama,10 August 2011 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,Once Upon a Time... in Hollywood ,2019,7.7,480614,"Comedy,Drama,26 July 2019 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,Avengers: Endgame ,2019,8.4,730203,"Action,Adventure,Drama,26 April 2019 (USA)
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,1917 ,2019,8.3,330263,"Drama,War,10 January 2020 (USA)
",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
935,Ad Astra ,2019,6.6,170993,"Adventure,Drama,Mystery,20 September 2019 (USA)
",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,Parasite ,2019,8.6,430901,"Comedy,Drama,Thriller,8 November 2019 (USA)
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
937,Joker ,2019,8.5,812156,"Crime,Drama,Thriller,4 October 2019 (USA)
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
